#,,,,,,,,,,,,
# Results on Fri,30 Sep 2022 16:36:35 GMT,,,,,,,,,,,
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,like Gecko) Chrome/105.0.0.0 Safari/537.36 Edg/105.0.1343.53,,,,,,,,,,,
# Design number was non-random = 10,,,,,,,,,,,,
#,,,,,,,,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,
# 1. Results reception time.,,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,
# 4. Order number of item.,,,,,,,,,,,,
# 5. Inner element number.,,,,,,,,,,,,
# 6. Label.,,,,,,,,,,,,
# 7. Latin Square Group.,,,,,,,,,,,,
# 8. PennElementType.,,,,,,,,,,,,
# 9. PennElementName.,,,,,,,,,,,,
# 10. Parameter.,,,,,,,,,,,,
# 11. Value.,,,,,,,,,,,,
# 12. EventTime.,,,,,,,,,,,,
# 13. Comments.,,,,,,,,,,,,
# 1. Results reception time.,,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,
# 4. Order number of item.,,,,,,,,,,,,
# 5. Inner element number.,,,,,,,,,,,,
# 6. Label.,,,,,,,,,,,,
# 7. Latin Square Group.,,,,,,,,,,,,
# 8. PennElementType.,,,,,,,,,,,,
# 9. PennElementName.,,,,,,,,,,,,
# 10. Parameter.,,,,,,,,,,,,
# 11. Value.,,,,,,,,,,,,
# 12. EventTime.,,,,,,,,,,,,
# 13. Comments.,,,,,,,,,,,,
1664556982,961b76c94ed11f6d2d2f615dd7c24bff,PennController,0,0,consent,NULL,PennController,0,_Trial_,Start,1664556820695,NULL
1664556982,961b76c94ed11f6d2d2f615dd7c24bff,PennController,0,0,consent,NULL,Button,agree,Click,Click,1664556839245,NULL
1664556982,961b76c94ed11f6d2d2f615dd7c24bff,PennController,0,0,consent,NULL,PennController,0,_Trial_,End,1664556839251,NULL
1664556982,961b76c94ed11f6d2d2f615dd7c24bff,PennController,1,0,instructions,NULL,PennController,1,_Trial_,Start,1664556839256,NULL
1664556982,961b76c94ed11f6d2d2f615dd7c24bff,PennController,1,0,instructions,NULL,PennController,1,_Trial_,End,1664556842222,NULL
1664556982,961b76c94ed11f6d2d2f615dd7c24bff,PennController,1,0,instructions,NULL,Var,ID,Final,6282050151f31c188e88d95b,1664556842222,Value at the end of the trial
1664556982,961b76c94ed11f6d2d2f615dd7c24bff,PennController,2,0,race-trial,NULL,PennController,2,_Trial_,Start,1664556842224,NULL
1664556982,961b76c94ed11f6d2d2f615dd7c24bff,PennController,2,0,race-trial,NULL,PennController,2,_Trial_,End,1664556981332,NULL
1664556982,961b76c94ed11f6d2d2f615dd7c24bff,PennController,2,0,race-trial,NULL,Var,race_5,Final,Empazhie,1664556981332,Value at the end of the trial
1664556982,961b76c94ed11f6d2d2f615dd7c24bff,PennController,2,0,race-trial,NULL,Var,race_4,Final,Zerstörung des eigenen Lebensraumes,1664556981332,Value at the end of the trial
1664556982,961b76c94ed11f6d2d2f615dd7c24bff,PennController,2,0,race-trial,NULL,Var,race_3,Final,Selbstzerstörung,1664556981332,Value at the end of the trial
1664556982,961b76c94ed11f6d2d2f615dd7c24bff,PennController,2,0,race-trial,NULL,Var,race_2,Final,Technisches Verständnis ,1664556981332,Value at the end of the trial
1664556982,961b76c94ed11f6d2d2f615dd7c24bff,PennController,2,0,race-trial,NULL,Var,race_1,Final,Aufrechter Gang,1664556981332,Value at the end of the trial
#,,,,,,,,,,,,
# Results on Fri,30 Sep 2022 16:56:27 GMT,,,,,,,,,,,
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,like Gecko) Chrome/105.0.0.0 Safari/537.36,,,,,,,,,,,
# Design number was non-random = 12,,,,,,,,,,,,
#,,,,,,,,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,
# 1. Results reception time.,,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,
# 4. Order number of item.,,,,,,,,,,,,
# 5. Inner element number.,,,,,,,,,,,,
# 6. Label.,,,,,,,,,,,,
# 7. Latin Square Group.,,,,,,,,,,,,
# 8. PennElementType.,,,,,,,,,,,,
# 9. PennElementName.,,,,,,,,,,,,
# 10. Parameter.,,,,,,,,,,,,
# 11. Value.,,,,,,,,,,,,
# 12. EventTime.,,,,,,,,,,,,
# 13. Comments.,,,,,,,,,,,,
1664556987,016a8f32055bc4b309908b48c882c7d4,PennController,0,0,consent,NULL,PennController,0,_Trial_,Start,1664556942485,NULL
1664556987,016a8f32055bc4b309908b48c882c7d4,PennController,0,0,consent,NULL,Button,agree,Click,Click,1664556953583,NULL
1664556987,016a8f32055bc4b309908b48c882c7d4,PennController,0,0,consent,NULL,PennController,0,_Trial_,End,1664556953584,NULL
1664556987,016a8f32055bc4b309908b48c882c7d4,PennController,1,0,instructions,NULL,PennController,1,_Trial_,Start,1664556953586,NULL
1664556987,016a8f32055bc4b309908b48c882c7d4,PennController,1,0,instructions,NULL,Var,ID,Final,5c338ac6c75f190001e7fb97,1664556964166,Value at the end of the trial
1664556987,016a8f32055bc4b309908b48c882c7d4,PennController,1,0,instructions,NULL,PennController,1,_Trial_,End,1664556964166,NULL
1664556987,016a8f32055bc4b309908b48c882c7d4,PennController,2,0,race-trial,NULL,PennController,2,_Trial_,Start,1664556964166,NULL
1664556987,016a8f32055bc4b309908b48c882c7d4,PennController,2,0,race-trial,NULL,Var,race_1,Final,Kultur,1664556986613,Value at the end of the trial
1664556987,016a8f32055bc4b309908b48c882c7d4,PennController,2,0,race-trial,NULL,Var,race_2,Final,Hautfarbe,1664556986613,Value at the end of the trial
1664556987,016a8f32055bc4b309908b48c882c7d4,PennController,2,0,race-trial,NULL,Var,race_3,Final,Mentalität,1664556986613,Value at the end of the trial
1664556987,016a8f32055bc4b309908b48c882c7d4,PennController,2,0,race-trial,NULL,Var,race_4,Final,Sitten,1664556986613,Value at the end of the trial
1664556987,016a8f32055bc4b309908b48c882c7d4,PennController,2,0,race-trial,NULL,Var,race_5,Final,Rechte,1664556986613,Value at the end of the trial
1664556987,016a8f32055bc4b309908b48c882c7d4,PennController,2,0,race-trial,NULL,PennController,2,_Trial_,End,1664556986613,NULL
#,,,,,,,,,,,,
# Results on Fri,30 Sep 2022 16:57:53 GMT,,,,,,,,,,,
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML,like Gecko) Chrome/106.0.0.0 Safari/537.36,,,,,,,,,,,
# Design number was non-random = 14,,,,,,,,,,,,
#,,,,,,,,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,
# 1. Results reception time.,,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,
# 4. Order number of item.,,,,,,,,,,,,
# 5. Inner element number.,,,,,,,,,,,,
# 6. Label.,,,,,,,,,,,,
# 7. Latin Square Group.,,,,,,,,,,,,
# 8. PennElementType.,,,,,,,,,,,,
# 9. PennElementName.,,,,,,,,,,,,
# 10. Parameter.,,,,,,,,,,,,
# 11. Value.,,,,,,,,,,,,
# 12. EventTime.,,,,,,,,,,,,
# 13. Comments.,,,,,,,,,,,,
1664557073,7c7926a62e03c048152903c9c06363af,PennController,0,0,consent,NULL,PennController,0,_Trial_,Start,1664557023157,NULL
1664557073,7c7926a62e03c048152903c9c06363af,PennController,0,0,consent,NULL,Button,agree,Click,Click,1664557031271,NULL
1664557073,7c7926a62e03c048152903c9c06363af,PennController,0,0,consent,NULL,PennController,0,_Trial_,End,1664557031273,NULL
1664557073,7c7926a62e03c048152903c9c06363af,PennController,1,0,instructions,NULL,PennController,1,_Trial_,Start,1664557031277,NULL
1664557073,7c7926a62e03c048152903c9c06363af,PennController,1,0,instructions,NULL,Var,ID,Final,5e986435a93c9104ab935f20,1664557036935,Value at the end of the trial
1664557073,7c7926a62e03c048152903c9c06363af,PennController,1,0,instructions,NULL,PennController,1,_Trial_,End,1664557036935,NULL
1664557073,7c7926a62e03c048152903c9c06363af,PennController,2,0,race-trial,NULL,PennController,2,_Trial_,Start,1664557036936,NULL
1664557073,7c7926a62e03c048152903c9c06363af,PennController,2,0,race-trial,NULL,Var,race_1,Final,Gleichheit,1664557073071,Value at the end of the trial
1664557073,7c7926a62e03c048152903c9c06363af,PennController,2,0,race-trial,NULL,Var,race_2,Final,Hautfarbe,1664557073071,Value at the end of the trial
1664557073,7c7926a62e03c048152903c9c06363af,PennController,2,0,race-trial,NULL,Var,race_3,Final,Eigenschaft,1664557073071,Value at the end of the trial
1664557073,7c7926a62e03c048152903c9c06363af,PennController,2,0,race-trial,NULL,Var,race_4,Final,Denken,1664557073071,Value at the end of the trial
1664557073,7c7926a62e03c048152903c9c06363af,PennController,2,0,race-trial,NULL,Var,race_5,Final,Herkunft,1664557073071,Value at the end of the trial
1664557073,7c7926a62e03c048152903c9c06363af,PennController,2,0,race-trial,NULL,PennController,2,_Trial_,End,1664557073071,NULL
#,,,,,,,,,,,,
# Results on Fri,30 Sep 2022 17:01:02 GMT,,,,,,,,,,,
# USER AGENT: Mozilla/5.0 (Linux; Android 12; SM-F721B) AppleWebKit/537.36 (KHTML,like Gecko) Chrome/105.0.0.0 Mobile Safari/537.36,,,,,,,,,,,
# Design number was non-random = 15,,,,,,,,,,,,
#,,,,,,,,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,
# 1. Results reception time.,,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,
# 4. Order number of item.,,,,,,,,,,,,
# 5. Inner element number.,,,,,,,,,,,,
# 6. Label.,,,,,,,,,,,,
# 7. Latin Square Group.,,,,,,,,,,,,
# 8. PennElementType.,,,,,,,,,,,,
# 9. PennElementName.,,,,,,,,,,,,
# 10. Parameter.,,,,,,,,,,,,
# 11. Value.,,,,,,,,,,,,
# 12. EventTime.,,,,,,,,,,,,
# 13. Comments.,,,,,,,,,,,,
1664557262,e6b4abe85fa686b70bb1501e29851166,PennController,0,0,consent,NULL,PennController,0,_Trial_,Start,1664557195354,NULL
1664557262,e6b4abe85fa686b70bb1501e29851166,PennController,0,0,consent,NULL,Button,agree,Click,Click,1664557206199,NULL
1664557262,e6b4abe85fa686b70bb1501e29851166,PennController,0,0,consent,NULL,PennController,0,_Trial_,End,1664557206202,NULL
1664557262,e6b4abe85fa686b70bb1501e29851166,PennController,1,0,instructions,NULL,PennController,1,_Trial_,Start,1664557206207,NULL
1664557262,e6b4abe85fa686b70bb1501e29851166,PennController,1,0,instructions,NULL,Var,ID,Final,627bc7027fdd16e4fa4b956c,1664557219252,Value at the end of the trial
1664557262,e6b4abe85fa686b70bb1501e29851166,PennController,1,0,instructions,NULL,PennController,1,_Trial_,End,1664557219252,NULL
1664557262,e6b4abe85fa686b70bb1501e29851166,PennController,2,0,race-trial,NULL,PennController,2,_Trial_,Start,1664557219255,NULL
1664557262,e6b4abe85fa686b70bb1501e29851166,PennController,2,0,race-trial,NULL,Var,race_1,Final,Race,1664557262415,Value at the end of the trial
1664557262,e6b4abe85fa686b70bb1501e29851166,PennController,2,0,race-trial,NULL,Var,race_2,Final,Rassismus ,1664557262415,Value at the end of the trial
1664557262,e6b4abe85fa686b70bb1501e29851166,PennController,2,0,race-trial,NULL,Var,race_3,Final,segregation ,1664557262415,Value at the end of the trial
1664557262,e6b4abe85fa686b70bb1501e29851166,PennController,2,0,race-trial,NULL,Var,race_4,Final,konstrukt,1664557262415,Value at the end of the trial
1664557262,e6b4abe85fa686b70bb1501e29851166,PennController,2,0,race-trial,NULL,Var,race_5,Final,Hierarchie ,1664557262415,Value at the end of the trial
1664557262,e6b4abe85fa686b70bb1501e29851166,PennController,2,0,race-trial,NULL,PennController,2,_Trial_,End,1664557262415,NULL
#,,,,,,,,,,,,
# Results on Fri,30 Sep 2022 17:02:26 GMT,,,,,,,,,,,
# USER AGENT: Mozilla/5.0 (X11; CrOS x86_64 14989.107.0) AppleWebKit/537.36 (KHTML,like Gecko) Chrome/105.0.0.0 Safari/537.36,,,,,,,,,,,
# Design number was non-random = 15,,,,,,,,,,,,
#,,,,,,,,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,
# 1. Results reception time.,,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,
# 4. Order number of item.,,,,,,,,,,,,
# 5. Inner element number.,,,,,,,,,,,,
# 6. Label.,,,,,,,,,,,,
# 7. Latin Square Group.,,,,,,,,,,,,
# 8. PennElementType.,,,,,,,,,,,,
# 9. PennElementName.,,,,,,,,,,,,
# 10. Parameter.,,,,,,,,,,,,
# 11. Value.,,,,,,,,,,,,
# 12. EventTime.,,,,,,,,,,,,
# 13. Comments.,,,,,,,,,,,,
1664557346,6b40998679a49d391634718d2a21ab0e,PennController,0,0,consent,NULL,PennController,0,_Trial_,Start,1664557244810,NULL
1664557346,6b40998679a49d391634718d2a21ab0e,PennController,0,0,consent,NULL,Button,agree,Click,Click,1664557250161,NULL
1664557346,6b40998679a49d391634718d2a21ab0e,PennController,0,0,consent,NULL,PennController,0,_Trial_,End,1664557250166,NULL
1664557346,6b40998679a49d391634718d2a21ab0e,PennController,1,0,instructions,NULL,PennController,1,_Trial_,Start,1664557250174,NULL
1664557346,6b40998679a49d391634718d2a21ab0e,PennController,1,0,instructions,NULL,Var,ID,Final,5c8ab4225b8132001749d125,1664557266684,Value at the end of the trial
1664557346,6b40998679a49d391634718d2a21ab0e,PennController,1,0,instructions,NULL,PennController,1,_Trial_,End,1664557266684,NULL
1664557346,6b40998679a49d391634718d2a21ab0e,PennController,2,0,race-trial,NULL,PennController,2,_Trial_,Start,1664557266688,NULL
1664557346,6b40998679a49d391634718d2a21ab0e,PennController,2,0,race-trial,NULL,Var,race_1,Final,Abstammung,1664557345383,Value at the end of the trial
1664557346,6b40998679a49d391634718d2a21ab0e,PennController,2,0,race-trial,NULL,Var,race_2,Final,Aussehen,1664557345383,Value at the end of the trial
1664557346,6b40998679a49d391634718d2a21ab0e,PennController,2,0,race-trial,NULL,Var,race_3,Final,Kultur,1664557345383,Value at the end of the trial
1664557346,6b40998679a49d391634718d2a21ab0e,PennController,2,0,race-trial,NULL,Var,race_4,Final,Ahnen,1664557345383,Value at the end of the trial
1664557346,6b40998679a49d391634718d2a21ab0e,PennController,2,0,race-trial,NULL,Var,race_5,Final,Lebensraum,1664557345383,Value at the end of the trial
1664557346,6b40998679a49d391634718d2a21ab0e,PennController,2,0,race-trial,NULL,PennController,2,_Trial_,End,1664557345383,NULL
#,,,,,,,,,,,,
# Results on Fri,30 Sep 2022 17:04:57 GMT,,,,,,,,,,,
# USER AGENT: Mozilla/5.0 (Linux; Android 10; MAR-LX1A) AppleWebKit/537.36 (KHTML,like Gecko) Chrome/105.0.0.0 Mobile Safari/537.36,,,,,,,,,,,
# Design number was non-random = 17,,,,,,,,,,,,
#,,,,,,,,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,
# 1. Results reception time.,,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,
# 4. Order number of item.,,,,,,,,,,,,
# 5. Inner element number.,,,,,,,,,,,,
# 6. Label.,,,,,,,,,,,,
# 7. Latin Square Group.,,,,,,,,,,,,
# 8. PennElementType.,,,,,,,,,,,,
# 9. PennElementName.,,,,,,,,,,,,
# 10. Parameter.,,,,,,,,,,,,
# 11. Value.,,,,,,,,,,,,
# 12. EventTime.,,,,,,,,,,,,
# 13. Comments.,,,,,,,,,,,,
1664557497,2896300b8cfd4ec07bbad00f4e2861ab,PennController,0,0,consent,NULL,PennController,0,_Trial_,Start,1664557437314,NULL
1664557497,2896300b8cfd4ec07bbad00f4e2861ab,PennController,0,0,consent,NULL,Button,agree,Click,Click,1664557444996,NULL
1664557497,2896300b8cfd4ec07bbad00f4e2861ab,PennController,0,0,consent,NULL,PennController,0,_Trial_,End,1664557445011,NULL
1664557497,2896300b8cfd4ec07bbad00f4e2861ab,PennController,1,0,instructions,NULL,PennController,1,_Trial_,Start,1664557445025,NULL
1664557497,2896300b8cfd4ec07bbad00f4e2861ab,PennController,1,0,instructions,NULL,Var,ID,Final,5c851854f9d18a00165561b6,1664557448510,Value at the end of the trial
1664557497,2896300b8cfd4ec07bbad00f4e2861ab,PennController,1,0,instructions,NULL,PennController,1,_Trial_,End,1664557448510,NULL
1664557497,2896300b8cfd4ec07bbad00f4e2861ab,PennController,2,0,race-trial,NULL,PennController,2,_Trial_,Start,1664557448516,NULL
1664557497,2896300b8cfd4ec07bbad00f4e2861ab,PennController,2,0,race-trial,NULL,Var,race_1,Final,Herkunft,1664557498054,Value at the end of the trial
1664557497,2896300b8cfd4ec07bbad00f4e2861ab,PennController,2,0,race-trial,NULL,Var,race_2,Final,Hautfarbe,1664557498054,Value at the end of the trial
1664557497,2896300b8cfd4ec07bbad00f4e2861ab,PennController,2,0,race-trial,NULL,Var,race_3,Final,Sprache,1664557498054,Value at the end of the trial
1664557497,2896300b8cfd4ec07bbad00f4e2861ab,PennController,2,0,race-trial,NULL,Var,race_4,Final,Athletik,1664557498055,Value at the end of the trial
1664557497,2896300b8cfd4ec07bbad00f4e2861ab,PennController,2,0,race-trial,NULL,Var,race_5,Final,Körpergröße,1664557498055,Value at the end of the trial
1664557497,2896300b8cfd4ec07bbad00f4e2861ab,PennController,2,0,race-trial,NULL,PennController,2,_Trial_,End,1664557498055,NULL
#,,,,,,,,,,,,
# Results on Fri,30 Sep 2022 17:05:31 GMT,,,,,,,,,,,
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,like Gecko) Chrome/105.0.0.0 Safari/537.36,,,,,,,,,,,
# Design number was non-random = 11,,,,,,,,,,,,
#,,,,,,,,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,
# 1. Results reception time.,,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,
# 4. Order number of item.,,,,,,,,,,,,
# 5. Inner element number.,,,,,,,,,,,,
# 6. Label.,,,,,,,,,,,,
# 7. Latin Square Group.,,,,,,,,,,,,
# 8. PennElementType.,,,,,,,,,,,,
# 9. PennElementName.,,,,,,,,,,,,
# 10. Parameter.,,,,,,,,,,,,
# 11. Value.,,,,,,,,,,,,
# 12. EventTime.,,,,,,,,,,,,
# 13. Comments.,,,,,,,,,,,,
1664557531,98aca8a6460d4b4848853264d4e88b9a,PennController,0,0,consent,NULL,PennController,0,_Trial_,Start,1664556669732,NULL
1664557531,98aca8a6460d4b4848853264d4e88b9a,PennController,0,0,consent,NULL,Button,agree,Click,Click,1664557420748,NULL
1664557531,98aca8a6460d4b4848853264d4e88b9a,PennController,0,0,consent,NULL,PennController,0,_Trial_,End,1664557420750,NULL
1664557531,98aca8a6460d4b4848853264d4e88b9a,PennController,1,0,instructions,NULL,PennController,1,_Trial_,Start,1664557420751,NULL
1664557531,98aca8a6460d4b4848853264d4e88b9a,PennController,1,0,instructions,NULL,Var,ID,Final,5ae203d63cb5b0000185ccc7,1664557431209,Value at the end of the trial
1664557531,98aca8a6460d4b4848853264d4e88b9a,PennController,1,0,instructions,NULL,PennController,1,_Trial_,End,1664557431209,NULL
1664557531,98aca8a6460d4b4848853264d4e88b9a,PennController,2,0,race-trial,NULL,PennController,2,_Trial_,Start,1664557431210,NULL
1664557531,98aca8a6460d4b4848853264d4e88b9a,PennController,2,0,race-trial,NULL,Var,race_1,Final,Teint,1664557528551,Value at the end of the trial
1664557531,98aca8a6460d4b4848853264d4e88b9a,PennController,2,0,race-trial,NULL,Var,race_2,Final,Herkunft,1664557528551,Value at the end of the trial
1664557531,98aca8a6460d4b4848853264d4e88b9a,PennController,2,0,race-trial,NULL,Var,race_3,Final,Temperaturempfindlichkeit,1664557528552,Value at the end of the trial
1664557531,98aca8a6460d4b4848853264d4e88b9a,PennController,2,0,race-trial,NULL,Var,race_4,Final,Haarbeschaffenheit,1664557528552,Value at the end of the trial
1664557531,98aca8a6460d4b4848853264d4e88b9a,PennController,2,0,race-trial,NULL,Var,race_5,Final,Körperproportionen,1664557528552,Value at the end of the trial
1664557531,98aca8a6460d4b4848853264d4e88b9a,PennController,2,0,race-trial,NULL,PennController,2,_Trial_,End,1664557528552,NULL
#,,,,,,,,,,,,
# Results on Fri,30 Sep 2022 17:07:05 GMT,,,,,,,,,,,
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:104.0) Gecko/20100101 Firefox/104.0,,,,,,,,,,,,
# Design number was non-random = 19,,,,,,,,,,,,
#,,,,,,,,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,
# 1. Results reception time.,,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,
# 4. Order number of item.,,,,,,,,,,,,
# 5. Inner element number.,,,,,,,,,,,,
# 6. Label.,,,,,,,,,,,,
# 7. Latin Square Group.,,,,,,,,,,,,
# 8. PennElementType.,,,,,,,,,,,,
# 9. PennElementName.,,,,,,,,,,,,
# 10. Parameter.,,,,,,,,,,,,
# 11. Value.,,,,,,,,,,,,
